user_id;user_groups
101;artemis-e2echannel1-students
102;artemis-e2echannel1-students
103;artemis-e2echannel1-students
104;artemis-e2echannel1-students
106;artemis-e2echannel1-tutors
116;artemis-e2echannel1-instructors
101;artemis-e2echannel2-students
102;artemis-e2echannel2-students
103;artemis-e2echannel2-students
104;artemis-e2echannel2-students
106;artemis-e2echannel2-tutors
116;artemis-e2echannel2-instructors
101;artemis-e2egroupchat1-students
102;artemis-e2egroupchat1-students
103;artemis-e2egroupchat1-students
104;artemis-e2egroupchat1-students
106;artemis-e2egroupchat1-tutors
116;artemis-e2egroupchat1-instructors
101;artemis-e2egroupchat2-students
102;artemis-e2egroupchat2-students
103;artemis-e2egroupchat2-students
104;artemis-e2egroupchat2-students
106;artemis-e2egroupchat2-tutors
116;artemis-e2egroupchat2-instructors
101;artemis-e2eexercise-students
102;artemis-e2eexercise-students
103;artemis-e2eexercise-students
104;artemis-e2eexercise-students
106;artemis-e2eexercise-tutors
116;artemis-e2eexercise-instructors
101;artemis-e2eexamassess-students
102;artemis-e2eexamassess-students
103;artemis-e2eexamassess-students
104;artemis-e2eexamassess-students
106;artemis-e2eexamassess-tutors
116;artemis-e2eexamassess-instructors
101;artemis-e2eexamresult-students
102;artemis-e2eexamresult-students
103;artemis-e2eexamresult-students
104;artemis-e2eexamresult-students
106;artemis-e2eexamresult-tutors
116;artemis-e2eexamresult-instructors
101;artemis-e2eexampart-students
102;artemis-e2eexampart-students
103;artemis-e2eexampart-students
104;artemis-e2eexampart-students
106;artemis-e2eexampart-tutors
116;artemis-e2eexampart-instructors
101;artemis-e2eexamrun-students
102;artemis-e2eexamrun-students
103;artemis-e2eexamrun-students
104;artemis-e2eexamrun-students
106;artemis-e2eexamrun-tutors
116;artemis-e2eexamrun-instructors
101;artemis-e2etextassess-students
102;artemis-e2etextassess-students
103;artemis-e2etextassess-students
104;artemis-e2etextassess-students
106;artemis-e2etextassess-tutors
116;artemis-e2etextassess-instructors
101;artemis-e2eprogpart-students
102;artemis-e2eprogpart-students
103;artemis-e2eprogpart-students
104;artemis-e2eprogpart-students
106;artemis-e2eprogpart-tutors
116;artemis-e2eprogpart-instructors
101;artemis-e2equizpart-students
102;artemis-e2equizpart-students
103;artemis-e2equizpart-students
104;artemis-e2equizpart-students
106;artemis-e2equizpart-tutors
116;artemis-e2equizpart-instructors
101;artemis-e2eimport-students
102;artemis-e2eimport-students
103;artemis-e2eimport-students
104;artemis-e2eimport-students
106;artemis-e2eimport-tutors
116;artemis-e2eimport-instructors
101;artemis-e2eprogmgmt-students
102;artemis-e2eprogmgmt-students
103;artemis-e2eprogmgmt-students
104;artemis-e2eprogmgmt-students
106;artemis-e2eprogmgmt-tutors
116;artemis-e2eprogmgmt-instructors
101;artemis-e2egeneral-students
102;artemis-e2egeneral-students
103;artemis-e2egeneral-students
104;artemis-e2egeneral-students
106;artemis-e2egeneral-tutors
116;artemis-e2egeneral-instructors
101;artemis-e2equizassess-students
102;artemis-e2equizassess-students
103;artemis-e2equizassess-students
104;artemis-e2equizassess-students
106;artemis-e2equizassess-tutors
116;artemis-e2equizassess-instructors
101;students
102;students
103;students
104;students
106;tutors
116;editors
116;instructors
101;artemis-e2etest-students
102;artemis-e2etest-students
103;artemis-e2etest-students
104;artemis-e2etest-students
106;artemis-e2etest-tutors
116;artemis-e2etest-editors
116;artemis-e2etest-instructors
